length,highway,geometry,name,slope,rain_mm
413.57852239043456,unclassified,"LINESTRING (89.974278 26.6148229, 89.9731662 26.6148257, 89.972124 26.6148512, 89.9712501 26.6148626, 89.9701197 26.6149135)",,0.2906514682076764,0.0
201.5650308730014,secondary,"LINESTRING (89.9701197 26.6149135, 89.9701631 26.6167258)",,0.2553843441492342,0.0
1118.649128667426,secondary,"LINESTRING (89.9701197 26.6149135, 89.9699914 26.6095557, 89.9700665 26.6071863, 89.9700129 26.6066108, 89.9699807 26.6058626, 89.9698178 26.6048686)",,0.2847322260969092,0.0
413.5785223904346,unclassified,"LINESTRING (89.9701197 26.6149135, 89.9712501 26.6148626, 89.972124 26.6148512, 89.9731662 26.6148257, 89.974278 26.6148229)",,0.014038134008815517,0.0
1351.3102777149688,unclassified,"LINESTRING (89.9802596 26.6053507, 89.9800115 26.6056206, 89.9796026 26.6059859, 89.979396 26.6061301, 89.9790775 26.6062684, 89.9788723 26.6063339, 89.9785906 26.6064096, 89.9784522 26.6064329, 89.9782258 26.606427, 89.9780532 26.6063819, 89.9778562 26.6063222, 89.9776869 26.6062072, 89.977594 26.6060558, 89.9775224 26.6058345, 89.97741 26.6054414, 89.9772098 26.6046715, 89.9771439 26.6044278, 89.9770758 26.6042897, 89.9769264 26.6041631, 89.9767114 26.6041107, 89.9765583 26.604067, 89.9764297 26.6040524, 89.9761936 26.6039927, 89.9759689 26.6039083, 89.9755761 26.6037069, 89.9753646 26.6036003, 89.9749684 26.6033819, 89.9747973 26.6033252, 89.9745015 26.6032609, 89.9741761 26.6031931, 89.9739941 26.6031463, 89.9734611 26.6030106, 89.9731746 26.6029985, 89.9726996 26.6030966, 89.9724861 26.6032032, 89.9718822 26.6034938, 89.9713611 26.6037568, 89.9711476 26.6039477, 89.9708449 26.6043222, 89.9706314 26.6045456, 89.9704292 26.6046877, 89.9702112 26.6047832, 89.9699682 26.6048299, 89.9698178 26.6048686)",,0.22379647761229246,0.0
198.6696165447874,secondary,"LINESTRING (89.9698178 26.6048686, 89.9695281 26.6031008)",,0.03493632066677645,0.0
1118.649128667426,secondary,"LINESTRING (89.9698178 26.6048686, 89.9699807 26.6058626, 89.9700129 26.6066108, 89.9700665 26.6071863, 89.9699914 26.6095557, 89.9701197 26.6149135)",,0.06771315627228706,0.0
1351.3102777149693,unclassified,"LINESTRING (89.9698178 26.6048686, 89.9699682 26.6048299, 89.9702112 26.6047832, 89.9704292 26.6046877, 89.9706314 26.6045456, 89.9708449 26.6043222, 89.9711476 26.6039477, 89.9713611 26.6037568, 89.9718822 26.6034938, 89.9724861 26.6032032, 89.9726996 26.6030966, 89.9731746 26.6029985, 89.9734611 26.6030106, 89.9739941 26.6031463, 89.9741761 26.6031931, 89.9745015 26.6032609, 89.9747973 26.6033252, 89.9749684 26.6033819, 89.9753646 26.6036003, 89.9755761 26.6037069, 89.9759689 26.6039083, 89.9761936 26.6039927, 89.9764297 26.6040524, 89.9765583 26.604067, 89.9767114 26.6041107, 89.9769264 26.6041631, 89.9770758 26.6042897, 89.9771439 26.6044278, 89.9772098 26.6046715, 89.97741 26.6054414, 89.9775224 26.6058345, 89.977594 26.6060558, 89.9776869 26.6062072, 89.9778562 26.6063222, 89.9780532 26.6063819, 89.9782258 26.606427, 89.9784522 26.6064329, 89.9785906 26.6064096, 89.9788723 26.6063339, 89.9790775 26.6062684, 89.979396 26.6061301, 89.9796026 26.6059859, 89.9800115 26.6056206, 89.9802596 26.6053507)",,0.11296117955186316,0.0
54.027353819279405,unclassified,"LINESTRING (89.9751185 26.5994321, 89.9749025 26.599382, 89.9745908 26.5993163)",,0.052097101949897626,0.0
82.07865077780949,unclassified,"LINESTRING (89.9745908 26.5993163, 89.9746983 26.5994313, 89.9747548 26.5995435, 89.9748022 26.5998294, 89.9748339 26.6000033)",,0.006831559095346174,0.0
54.027353819279405,unclassified,"LINESTRING (89.9745908 26.5993163, 89.9749025 26.599382, 89.9751185 26.5994321)",,0.12308580991075156,0.0
24.93558958277921,unclassified,"LINESTRING (89.9745908 26.5993163, 89.9744739 26.5992554, 89.9743706 26.5992092)",,0.2583960151194293,0.0
82.07865077780949,unclassified,"LINESTRING (89.9748339 26.6000033, 89.9748022 26.5998294, 89.9747548 26.5995435, 89.9746983 26.5994313, 89.9745908 26.5993163)",,0.13584895809941314,0.0
580.6333335457349,unclassified,"LINESTRING (89.9743706 26.5992092, 89.9741228 26.5991469, 89.9734034 26.5990221, 89.9732047 26.5989566, 89.9730973 26.5988969, 89.9729165 26.5986479, 89.9728107 26.5985401, 89.9725583 26.5984877, 89.972371 26.5984659, 89.9722261 26.5984814, 89.971898 26.5985236, 89.9714484 26.5986286, 89.970961 26.598678, 89.9701268 26.5987482, 89.9696068 26.5987833, 89.9688314 26.5988499)",,0.23580937993602508,0.0
24.93558958277921,unclassified,"LINESTRING (89.9743706 26.5992092, 89.9744739 26.5992554, 89.9745908 26.5993163)",,0.2262734890253339,0.0
927.9537823518344,unclassified,"LINESTRING (89.9743706 26.5992092, 89.9742838 26.5990456, 89.9739986 26.5985656, 89.9735256 26.5977262, 89.9729725 26.5967761, 89.9727192 26.5964115, 89.9725115 26.5961657, 89.9721591 26.5957576, 89.9714319 26.5948633, 89.9707943 26.5939125, 89.9705478 26.5936094, 89.9703907 26.5933753, 89.9701516 26.5929587, 89.9697655 26.5922635, 89.9696436 26.5920384)",,0.008081011412836459,0.0
477.72777786222366,secondary,"LINESTRING (89.9688314 26.5988499, 89.9695281 26.6031008)",,0.05662365912266393,0.0
743.7271804190578,secondary,"LINESTRING (89.9688314 26.5988499, 89.9683928 26.5961735, 89.9681997 26.5946385, 89.9680495 26.5939382, 89.9678993 26.5936791, 89.9673414 26.5930747, 89.9670946 26.5927197, 89.9670152 26.5924986)",,0.22745376266465328,0.0
580.633333545735,unclassified,"LINESTRING (89.9688314 26.5988499, 89.9696068 26.5987833, 89.9701268 26.5987482, 89.970961 26.598678, 89.9714484 26.5986286, 89.971898 26.5985236, 89.9722261 26.5984814, 89.972371 26.5984659, 89.9725583 26.5984877, 89.9728107 26.5985401, 89.9729165 26.5986479, 89.9730973 26.5988969, 89.9732047 26.5989566, 89.9734034 26.5990221, 89.9741228 26.5991469, 89.9743706 26.5992092)",,0.13925222375810747,0.0
266.3104136961134,tertiary,"LINESTRING (89.9696436 26.5920384, 89.9670152 26.5924986)",,0.13339102242983844,0.0
2463.381879835905,tertiary,"LINESTRING (89.9696436 26.5920384, 89.9706835 26.5918563, 89.971016 26.5917987, 89.9714774 26.5917843, 89.9724001 26.5918419, 89.9727058 26.5918227, 89.9729848 26.591746, 89.9747926 26.5911224, 89.9749321 26.5911607, 89.9751198 26.5913766, 89.9753022 26.5914054, 89.9766272 26.5914773, 89.9771422 26.5914438, 89.9778825 26.5913286, 89.9786711 26.5912998, 89.9789125 26.5913478, 89.9790949 26.5915109, 89.9797064 26.5921201, 89.979803 26.592595, 89.9798942 26.5926862, 89.9800658 26.5927053, 89.9806076 26.5926526, 89.9808919 26.5926526, 89.9817234 26.5927341, 89.9820882 26.5927389, 89.9823511 26.5927006, 89.9827963 26.592547, 89.983542 26.5921249, 89.9837995 26.5920098, 89.9839443 26.5919618, 89.9841052 26.5919426, 89.9842769 26.5920002, 89.9852532 26.5926094, 89.985382 26.5927725, 89.9855751 26.593492, 89.9855804 26.5936168, 89.9855107 26.5937894, 89.9853283 26.5941156, 89.9853015 26.5942883, 89.9853444 26.594461, 89.9857628 26.595406, 89.9858594 26.5956794, 89.9859828 26.5963318, 89.9860418 26.5964757, 89.9861437 26.5965716, 89.9864709 26.5967587, 89.9865407 26.5968786, 89.9866104 26.5970369, 89.9867499 26.5981401, 89.9867713 26.5985862, 89.9868303 26.5988884)",,0.0942485339347215,0.0
927.9537823518348,unclassified,"LINESTRING (89.9696436 26.5920384, 89.9697655 26.5922635, 89.9701516 26.5929587, 89.9703907 26.5933753, 89.9705478 26.5936094, 89.9707943 26.5939125, 89.9714319 26.5948633, 89.9721591 26.5957576, 89.9725115 26.5961657, 89.9727192 26.5964115, 89.9729725 26.5967761, 89.9735256 26.5977262, 89.9739986 26.5985656, 89.9742838 26.5990456, 89.9743706 26.5992092)",,0.04473934541073211,0.0
1536.6981213603558,unclassified,"LINESTRING (89.9980355 26.5772797, 89.9981549 26.5780212, 89.9980381 26.578457, 89.9978707 26.5787974, 89.9975721 26.5790172, 89.9973683 26.5795639, 89.9971286 26.5797783, 89.9970207 26.5803411, 89.9969954 26.5807362, 89.9969015 26.5811189, 89.9966745 26.5819214, 89.9964762 26.5827217, 89.9965206 26.5834356, 89.9966771 26.5840819, 89.9968493 26.5846185, 89.9969093 26.5850921, 89.9969093 26.5855657, 89.9970032 26.5857267, 89.9970972 26.5858993, 89.9971285 26.5860346, 89.9970528 26.5861816, 89.9969041 26.5862166, 89.9968076 26.5863262, 89.9966223 26.5868278, 89.9963296 26.5875635, 89.9960954 26.5879878, 89.9959859 26.5882608, 89.9959337 26.5884357, 89.9959493 26.5886294, 89.9960798 26.588977, 89.9961398 26.5891613, 89.9961502 26.5894086, 89.9963615 26.5899708, 89.9963511 26.5900945, 89.9962572 26.5902904)",,0.10155270566628632,0.0
501.4055471941141,secondary,"LINESTRING (89.9980355 26.5772797, 89.9981425 26.5772074, 89.998455 26.5770295, 89.9986044 26.5769803, 89.9988989 26.5769552, 89.9995923 26.5769176, 90.002943 26.5773645)",,0.16699276201341204,0.0
353.4766077714142,secondary,"LINESTRING (89.9980355 26.5772797, 89.9975462 26.5774764, 89.9967487 26.577729, 89.9958394 26.5780439, 89.9947588 26.5783507, 89.9946999 26.5783711)",,0.19730811718264654,0.0
392.32539043075786,unclassified,"LINESTRING (89.9962572 26.5902904, 89.9957119 26.5901505, 89.9952241 26.5899942, 89.9946527 26.5898052, 89.9944753 26.5897539, 89.9942588 26.5896955, 89.9937709 26.5896372, 89.9935492 26.5896139, 89.9930665 26.5895462, 89.99279 26.5895159, 89.9924344 26.5895214)",,0.19913121931188557,0.0
1536.698121360356,unclassified,"LINESTRING (89.9962572 26.5902904, 89.9963511 26.5900945, 89.9963615 26.5899708, 89.9961502 26.5894086, 89.9961398 26.5891613, 89.9960798 26.588977, 89.9959493 26.5886294, 89.9959337 26.5884357, 89.9959859 26.5882608, 89.9960954 26.5879878, 89.9963296 26.5875635, 89.9966223 26.5868278, 89.9968076 26.5863262, 89.9969041 26.5862166, 89.9970528 26.5861816, 89.9971285 26.5860346, 89.9970972 26.5858993, 89.9970032 26.5857267, 89.9969093 26.5855657, 89.9969093 26.5850921, 89.9968493 26.5846185, 89.9966771 26.5840819, 89.9965206 26.5834356, 89.9964762 26.5827217, 89.9966745 26.5819214, 89.9969015 26.5811189, 89.9969954 26.5807362, 89.9970207 26.5803411, 89.9971286 26.5797783, 89.9973683 26.5795639, 89.9975721 26.5790172, 89.9978707 26.5787974, 89.9980381 26.578457, 89.9981549 26.5780212, 89.9980355 26.5772797)",,0.2299955471505737,0.0
389.3033042377282,unclassified,"LINESTRING (89.9962572 26.5902904, 89.9961041 26.5906191, 89.9959002 26.5910038, 89.9955915 26.5915306, 89.9954157 26.5918852, 89.995195 26.5923385, 89.9950584 26.5925627, 89.9949275 26.5927868, 89.994735 26.5932663, 89.9945936 26.593452)",,0.24112275393610733,0.0
174.42086514493252,unclassified,"LINESTRING (89.9924344 26.5895214, 89.9924553 26.5892381, 89.9925246 26.5888735, 89.9925713 26.5882713, 89.992562 26.5879602)",,0.28038922725904125,0.0
392.32539043075786,unclassified,"LINESTRING (89.9924344 26.5895214, 89.99279 26.5895159, 89.9930665 26.5895462, 89.9935492 26.5896139, 89.9937709 26.5896372, 89.9942588 26.5896955, 89.9944753 26.5897539, 89.9946527 26.5898052, 89.9952241 26.5899942, 89.9957119 26.5901505, 89.9962572 26.5902904)",,0.25302317256583723,0.0
273.03331062331733,unclassified,"LINESTRING (89.9924344 26.5895214, 89.9924212 26.589899, 89.9923273 26.5905499, 89.9922308 26.5910001, 89.9921917 26.5917257, 89.9921876 26.5919622)",,0.23379568461345596,0.0
174.42086514493255,unclassified,"LINESTRING (89.992562 26.5879602, 89.9925713 26.5882713, 89.9925246 26.5888735, 89.9924553 26.5892381, 89.9924344 26.5895214)",,0.020853376498157605,0.0
273.03331062331733,unclassified,"LINESTRING (89.9921876 26.5919622, 89.9921917 26.5917257, 89.9922308 26.5910001, 89.9923273 26.5905499, 89.9924212 26.589899, 89.9924344 26.5895214)",,0.2686865515119562,0.0
68.72880388491198,unclassified,"LINESTRING (89.9945936 26.593452, 89.9944081 26.5935586, 89.9942468 26.5937344, 89.9941474 26.5939063)",,0.2902613968665534,0.0
389.3033042377281,unclassified,"LINESTRING (89.9945936 26.593452, 89.994735 26.5932663, 89.9949275 26.5927868, 89.9950584 26.5925627, 89.995195 26.5923385, 89.9954157 26.5918852, 89.9955915 26.5915306, 89.9959002 26.5910038, 89.9961041 26.5906191, 89.9962572 26.5902904)",,0.051480735646108285,0.0
78.68443438039424,unclassified,"LINESTRING (89.9945936 26.593452, 89.9946775 26.5935019, 89.9948676 26.5935671, 89.9950561 26.5937044, 89.9952556 26.5938298)",,0.15472092879369176,0.0
68.728803884912,unclassified,"LINESTRING (89.9941474 26.5939063, 89.9942468 26.5937344, 89.9944081 26.5935586, 89.9945936 26.593452)",,0.18911868308137178,0.0
6.126227816002056,unclassified,"LINESTRING (89.9952556 26.5938298, 89.9953046 26.5938632)",,0.11911369099466478,0.0
218.48262979241952,unclassified,"LINESTRING (89.9952556 26.5938298, 89.9952654 26.5936181, 89.9953383 26.5934441, 89.9954075 26.5933454, 89.9955534 26.593143, 89.9956675 26.592944, 89.9957199 26.5928018, 89.995776 26.5925794, 89.9958508 26.5923034, 89.995862 26.592183, 89.9959369 26.5919906)",,0.08196013058190972,0.0
78.68443438039424,unclassified,"LINESTRING (89.9952556 26.5938298, 89.9950561 26.5937044, 89.9948676 26.5935671, 89.9946775 26.5935019, 89.9945936 26.593452)",,0.18554427609768628,0.0
218.48262979241952,unclassified,"LINESTRING (89.9959369 26.5919906, 89.995862 26.592183, 89.9958508 26.5923034, 89.995776 26.5925794, 89.9957199 26.5928018, 89.9956675 26.592944, 89.9955534 26.593143, 89.9954075 26.5933454, 89.9953383 26.5934441, 89.9952654 26.5936181, 89.9952556 26.5938298)",,0.059943131153102125,0.0
6.126227816002056,unclassified,"LINESTRING (89.9953046 26.5938632, 89.9952556 26.5938298)",,0.22408659666203978,0.0
2585.933758611214,unclassified,"LINESTRING (89.9953046 26.5938632, 89.9955479 26.5936887, 89.9959374 26.5934016, 89.9963906 26.5930717, 89.996959 26.5927121, 89.997103 26.5926, 89.9973574 26.5923558, 89.9978868 26.591956, 89.9981486 26.5917821, 89.998469 26.5916081, 89.9986336 26.5915462, 89.9989067 26.5914843, 89.9993874 26.5913104, 89.999726 26.5911983, 90.0000664 26.5911047, 90.0003451 26.5909943, 90.0006369 26.5908655, 90.0009119 26.590735, 90.0011195 26.5906898, 90.0013739 26.590638, 90.0019295 26.5904791, 90.0022343 26.5904055, 90.0023597 26.5903486, 90.0026615 26.5901511, 90.0030544 26.5898973, 90.0034401 26.5897183, 90.0037676 26.5895394, 90.0040551 26.5892888, 90.0042188 26.5891326, 90.0042989 26.5889407, 90.0043571 26.5885242, 90.0043353 26.5883419, 90.0042261 26.5881142, 90.0041897 26.5878701, 90.0042407 26.5875968, 90.0042261 26.5874471, 90.0040987 26.5871868, 90.0040114 26.5870469, 90.0040114 26.5868777, 90.0039787 26.5865197, 90.0040005 26.5863017, 90.0041206 26.5861032, 90.0042552 26.5859503, 90.0043971 26.5858234, 90.0045281 26.5857225, 90.0047523 26.5856327, 90.0048551 26.5855851, 90.0049229 26.5854544, 90.0049516 26.5852935, 90.0050012 26.5851558, 90.0050638 26.5850485, 90.0051656 26.5849692, 90.0052673 26.5849155, 90.0053638 26.5847545, 90.0055204 26.5846169, 90.0055986 26.5845259, 90.0054969 26.5842996, 90.0053325 26.5840756, 90.0049595 26.583588, 90.0048107 26.5834014, 90.0047299 26.5832987, 90.0045681 26.5832987, 90.0041977 26.5833874, 90.004015 26.5834363, 90.0038794 26.583406, 90.0036576 26.5832754, 90.0035037 26.5831051, 90.0034489 26.5829557, 90.0034359 26.5827108, 90.0034437 26.5824331, 90.0034098 26.5822441, 90.003308 26.5820295, 90.0032663 26.5818265, 90.0032506 26.5816119, 90.0033393 26.5808839, 90.0033837 26.5806483, 90.0033602 26.5803963, 90.0032272 26.5799484, 90.0031202 26.5797617, 90.0029924 26.5794444, 90.0029585 26.5793091, 90.0029506 26.5791598, 90.0028932 26.5785111, 90.0028384 26.5780142, 90.002875 26.5776969, 90.002943 26.5773645)",,0.25530047439403136,0.0
653.0908575580124,unclassified,"LINESTRING (89.9953046 26.5938632, 89.9952417 26.5939604, 89.9950217 26.5942602, 89.9947994 26.5945856, 89.9946386 26.5948834, 89.9944889 26.5952396, 89.9942832 26.595723, 89.9940419 26.59628, 89.9939895 26.596489, 89.9940363 26.596847, 89.9940363 26.5969724, 89.9939694 26.5970309, 89.9939521 26.597046, 89.9937258 26.5971581, 89.9936004 26.5973839, 89.9934658 26.5977067, 89.9933479 26.5982352, 89.9932731 26.5987001, 89.9931777 26.5989912, 89.9930906 26.599229)",,0.11294543702823179,0.0
564.1202960021126,unclassified,"LINESTRING (89.9953046 26.5938632, 89.9954263 26.593944, 89.9958672 26.5940723, 89.9965377 26.5942216, 89.9968403 26.5943009, 89.997216 26.5943545, 89.9976204 26.5944735, 89.9977613 26.5945272, 89.9979413 26.5945108, 89.998103 26.5946228, 89.9982622 26.5946415, 89.9986848 26.5945878, 89.9990396 26.5945248, 89.9993396 26.5945715, 89.9994357 26.5945811, 89.9994983 26.5944225, 89.9996366 26.5941636, 89.9999575 26.5938463, 90.0002053 26.5936013)",,0.012200225400863228,0.0
564.1202960021126,unclassified,"LINESTRING (90.0002053 26.5936013, 89.9999575 26.5938463, 89.9996366 26.5941636, 89.9994983 26.5944225, 89.9994357 26.5945811, 89.9993396 26.5945715, 89.9990396 26.5945248, 89.9986848 26.5945878, 89.9982622 26.5946415, 89.998103 26.5946228, 89.9979413 26.5945108, 89.9977613 26.5945272, 89.9976204 26.5944735, 89.997216 26.5943545, 89.9968403 26.5943009, 89.9965377 26.5942216, 89.9958672 26.5940723, 89.9954263 26.593944, 89.9953046 26.5938632)",,0.1897669786071773,0.0
2585.9337586112147,unclassified,"LINESTRING (90.002943 26.5773645, 90.002875 26.5776969, 90.0028384 26.5780142, 90.0028932 26.5785111, 90.0029506 26.5791598, 90.0029585 26.5793091, 90.0029924 26.5794444, 90.0031202 26.5797617, 90.0032272 26.5799484, 90.0033602 26.5803963, 90.0033837 26.5806483, 90.0033393 26.5808839, 90.0032506 26.5816119, 90.0032663 26.5818265, 90.003308 26.5820295, 90.0034098 26.5822441, 90.0034437 26.5824331, 90.0034359 26.5827108, 90.0034489 26.5829557, 90.0035037 26.5831051, 90.0036576 26.5832754, 90.0038794 26.583406, 90.004015 26.5834363, 90.0041977 26.5833874, 90.0045681 26.5832987, 90.0047299 26.5832987, 90.0048107 26.5834014, 90.0049595 26.583588, 90.0053325 26.5840756, 90.0054969 26.5842996, 90.0055986 26.5845259, 90.0055204 26.5846169, 90.0053638 26.5847545, 90.0052673 26.5849155, 90.0051656 26.5849692, 90.0050638 26.5850485, 90.0050012 26.5851558, 90.0049516 26.5852935, 90.0049229 26.5854544, 90.0048551 26.5855851, 90.0047523 26.5856327, 90.0045281 26.5857225, 90.0043971 26.5858234, 90.0042552 26.5859503, 90.0041206 26.5861032, 90.0040005 26.5863017, 90.0039787 26.5865197, 90.0040114 26.5868777, 90.0040114 26.5870469, 90.0040987 26.5871868, 90.0042261 26.5874471, 90.0042407 26.5875968, 90.0041897 26.5878701, 90.0042261 26.5881142, 90.0043353 26.5883419, 90.0043571 26.5885242, 90.0042989 26.5889407, 90.0042188 26.5891326, 90.0040551 26.5892888, 90.0037676 26.5895394, 90.0034401 26.5897183, 90.0030544 26.5898973, 90.0026615 26.5901511, 90.0023597 26.5903486, 90.0022343 26.5904055, 90.0019295 26.5904791, 90.0013739 26.590638, 90.0011195 26.5906898, 90.0009119 26.590735, 90.0006369 26.5908655, 90.0003451 26.5909943, 90.0000664 26.5911047, 89.999726 26.5911983, 89.9993874 26.5913104, 89.9989067 26.5914843, 89.9986336 26.5915462, 89.998469 26.5916081, 89.9981486 26.5917821, 89.9978868 26.591956, 89.9973574 26.5923558, 89.997103 26.5926, 89.996959 26.5927121, 89.9963906 26.5930717, 89.9959374 26.5934016, 89.9955479 26.5936887, 89.9953046 26.5938632)",,0.03643654594880342,0.0
501.4055471941141,secondary,"LINESTRING (90.002943 26.5773645, 89.9995923 26.5769176, 89.9988989 26.5769552, 89.9986044 26.5769803, 89.998455 26.5770295, 89.9981425 26.5772074, 89.9980355 26.5772797)",,0.25110905415537976,0.0
917.5359616858711,secondary,"LINESTRING (90.002943 26.5773645, 90.0039804 26.5775029, 90.0042701 26.5775797, 90.0044095 26.577714, 90.0046134 26.5780498, 90.0048065 26.5782993, 90.0053537 26.5783665, 90.0066197 26.5785104, 90.0069737 26.57852, 90.0072098 26.5784048, 90.0077355 26.5778579, 90.0093341 26.5770615, 90.0099993 26.5768792, 90.0110614 26.5767449, 90.0111089 26.5767407)",,0.24150998677801816,0.0
917.5359616858714,secondary,"LINESTRING (90.0111089 26.5767407, 90.0110614 26.5767449, 90.0099993 26.5768792, 90.0093341 26.5770615, 90.0077355 26.5778579, 90.0072098 26.5784048, 90.0069737 26.57852, 90.0066197 26.5785104, 90.0053537 26.5783665, 90.0048065 26.5782993, 90.0046134 26.5780498, 90.0044095 26.577714, 90.0042701 26.5775797, 90.0039804 26.5775029, 90.002943 26.5773645)",,0.2255789137424476,0.0
1140.2455445634046,secondary,"LINESTRING (90.0111089 26.5767407, 90.0134647 26.5765338, 90.014677 26.5764186, 90.0169837 26.5759293, 90.0178957 26.5759773, 90.0183892 26.5759773, 90.0187218 26.5759389, 90.022422 26.5753094)",,0.1206495188666441,0.0
1928.9157308561144,unclassified,"LINESTRING (90.0111089 26.5767407, 90.0112593 26.5771631, 90.0114904 26.5777169, 90.0114873 26.5782375, 90.0114688 26.5786921, 90.0114719 26.5794306, 90.0115027 26.5805052, 90.0113702 26.5810177, 90.0111915 26.5815027, 90.0109728 26.5821171, 90.0108896 26.5830622, 90.0106862 26.5831118, 90.0102148 26.583109, 90.0099499 26.5831035, 90.0098482 26.5831752, 90.0098235 26.5832936, 90.0099098 26.5836574, 90.0100454 26.5842497, 90.0102888 26.5852389, 90.0104921 26.5860269, 90.0106585 26.5868728, 90.0111576 26.5882421, 90.0113702 26.5890577, 90.0115335 26.5898633, 90.0116229 26.5906789, 90.0115705 26.5915066, 90.0116075 26.592559, 90.0114411 26.5928759, 90.0114362 26.5928801)",,0.15082211161554426,0.0
533.878284559229,unclassified,"LINESTRING (90.0081575 26.5901286, 90.0082592 26.5903876, 90.0084001 26.5906885, 90.0086193 26.5909148, 90.0089662 26.5912671, 90.0092506 26.5915074, 90.0095611 26.591925, 90.0096889 26.5922282, 90.0098167 26.5923799, 90.0102763 26.5927811, 90.0104641 26.5929648, 90.0107866 26.5933026, 90.0109213 26.593354, 90.0110627 26.593271, 90.0112372 26.5930478, 90.0114362 26.5928801)",,0.010423631816832656,0.0
533.878284559229,unclassified,"LINESTRING (90.0114362 26.5928801, 90.0112372 26.5930478, 90.0110627 26.593271, 90.0109213 26.593354, 90.0107866 26.5933026, 90.0104641 26.5929648, 90.0102763 26.5927811, 90.0098167 26.5923799, 90.0096889 26.5922282, 90.0095611 26.591925, 90.0092506 26.5915074, 90.0089662 26.5912671, 90.0086193 26.5909148, 90.0084001 26.5906885, 90.0082592 26.5903876, 90.0081575 26.5901286)",,0.24740583662660576,0.0
1928.9157308561144,unclassified,"LINESTRING (90.0114362 26.5928801, 90.0114411 26.5928759, 90.0116075 26.592559, 90.0115705 26.5915066, 90.0116229 26.5906789, 90.0115335 26.5898633, 90.0113702 26.5890577, 90.0111576 26.5882421, 90.0106585 26.5868728, 90.0104921 26.5860269, 90.0102888 26.5852389, 90.0100454 26.5842497, 90.0099098 26.5836574, 90.0098235 26.5832936, 90.0098482 26.5831752, 90.0099499 26.5831035, 90.0102148 26.583109, 90.0106862 26.5831118, 90.0108896 26.5830622, 90.0109728 26.5821171, 90.0111915 26.5815027, 90.0113702 26.5810177, 90.0115027 26.5805052, 90.0114719 26.5794306, 90.0114688 26.5786921, 90.0114873 26.5782375, 90.0114904 26.5777169, 90.0112593 26.5771631, 90.0111089 26.5767407)",,0.04724069326458919,0.0
225.80633568447288,unclassified,"LINESTRING (90.0114362 26.5928801, 90.0115379 26.5930333, 90.0117367 26.5934428, 90.0119112 26.5935751, 90.0120703 26.5936364, 90.0123685 26.5936621, 90.0126535 26.5937549, 90.0130069 26.5937806, 90.013219 26.5937628)",,0.06693484481666404,0.0
1074.7023256336322,unclassified,"LINESTRING (90.013219 26.5937628, 90.0134399 26.5936739, 90.013705 26.5935435, 90.013917 26.5934527, 90.0144052 26.5934151, 90.0145687 26.5934211, 90.0148051 26.5934309, 90.015185 26.5933638, 90.0159626 26.5932354, 90.0166775 26.5930616, 90.0169912 26.5929193, 90.0178218 26.592702, 90.0186092 26.5923381, 90.0192823 26.5920908, 90.0199293 26.5919112, 90.0208477 26.5917082, 90.0213538 26.5915753, 90.0219434 26.5915659, 90.0223817 26.5914913, 90.0230052 26.591328, 90.0234409 26.5912253, 90.0235283 26.5911799)",,0.11299764682741525,0.0
225.80633568447288,unclassified,"LINESTRING (90.013219 26.5937628, 90.0130069 26.5937806, 90.0126535 26.5937549, 90.0123685 26.5936621, 90.0120703 26.5936364, 90.0119112 26.5935751, 90.0117367 26.5934428, 90.0115379 26.5930333, 90.0114362 26.5928801)",,0.12845844141980373,0.0
676.9237575833795,unclassified,"LINESTRING (90.013219 26.5937628, 90.0136425 26.5943737, 90.0139227 26.5948618, 90.0147565 26.5962977, 90.0149069 26.5966474, 90.0150444 26.5967973, 90.0153581 26.5970547, 90.0153925 26.5971546, 90.0153109 26.5974928, 90.0152206 26.5976618, 90.01498 26.5979923, 90.0146534 26.5984803, 90.0142408 26.5990182)",,0.11737742990355139,0.0
287.0300023149061,unclassified,"LINESTRING (90.0111178 26.6043673, 90.0111841 26.6040769, 90.011257 26.6038083, 90.0114094 26.6033876, 90.010849 26.6033803, 90.0105198 26.6034121, 90.0099867 26.6034941, 90.0097716 26.6035225, 90.0096706 26.6035108)",,0.19913129154786163,0.0
